"Date","DivName","MnDischarge_cfs"
2008-01-10,"CACCN",NA
2008-01-11,"CACCN",NA
2008-01-12,"CACCN",NA
2008-01-13,"CACCN",NA
2008-01-14,"CACCN",NA
2008-01-15,"CACCN",NA
2008-01-16,"CACCN",NA
2008-01-17,"CACCN",NA
2008-01-18,"CACCN",0
2008-01-19,"CACCN",0
2008-01-20,"CACCN",0
2008-01-21,"CACCN",0
2008-01-22,"CACCN",0
2008-01-23,"CACCN",0
2008-01-24,"CACCN",NA
2008-01-25,"CACCN",0
2008-01-26,"CACCN",0
2008-01-27,"CACCN",0
2008-01-28,"CACCN",0
2008-01-29,"CACCN",0
2008-01-30,"CACCN",0
2008-01-31,"CACCN",0
2008-02-01,"CACCN",0
2008-02-02,"CACCN",0
2008-02-03,"CACCN",0
2008-02-04,"CACCN",0
2008-02-05,"CACCN",0
2008-02-06,"CACCN",0
2008-02-07,"CACCN",0
2008-02-08,"CACCN",0
2008-02-09,"CACCN",0
2008-02-10,"CACCN",0
2008-02-11,"CACCN",0
2008-02-12,"CACCN",0
2008-02-13,"CACCN",0
2008-02-14,"CACCN",0
2008-02-15,"CACCN",0
2008-02-16,"CACCN",0
2008-02-17,"CACCN",0
2008-02-18,"CACCN",0
2008-02-19,"CACCN",0
2008-02-20,"CACCN",0
2008-02-21,"CACCN",0
2008-02-22,"CACCN",0
2008-02-23,"CACCN",0
2008-02-24,"CACCN",0
2008-02-25,"CACCN",0
2008-02-26,"CACCN",0
2008-02-27,"CACCN",0
2008-02-28,"CACCN",0
2008-02-29,"CACCN",0
2008-03-01,"CACCN",0
2008-03-02,"CACCN",0
2008-03-03,"CACCN",0
2008-03-04,"CACCN",0
2008-03-05,"CACCN",0
2008-03-06,"CACCN",0
2008-03-07,"CACCN",0
2008-03-08,"CACCN",0
2008-03-09,"CACCN",0
2008-03-10,"CACCN",10.6060606060606
2008-03-11,"CACCN",25
2008-03-12,"CACCN",25
2008-03-13,"CACCN",25
2008-03-14,"CACCN",25
2008-03-15,"CACCN",25
2008-03-16,"CACCN",25
2008-03-17,"CACCN",25
2008-03-18,"CACCN",25
2008-03-19,"CACCN",25
2008-03-20,"CACCN",25
2008-03-21,"CACCN",25
2008-03-22,"CACCN",25
2008-03-23,"CACCN",25
2008-03-24,"CACCN",25
2008-03-25,"CACCN",25
2008-03-26,"CACCN",25
2008-03-27,"CACCN",25
2008-03-28,"CACCN",25
2008-03-29,"CACCN",25
2008-03-30,"CACCN",25
2008-03-31,"CACCN",25
2008-04-01,"CACCN",25
2008-04-02,"CACCN",25
2008-04-03,"CACCN",25
2008-04-04,"CACCN",25
2008-04-05,"CACCN",25
2008-04-06,"CACCN",25
2008-04-07,"CACCN",25
2008-04-08,"CACCN",25
2008-04-09,"CACCN",25
2008-04-10,"CACCN",25
2008-04-11,"CACCN",25
2008-04-12,"CACCN",25
2008-04-13,"CACCN",25
2008-04-14,"CACCN",25
2008-04-15,"CACCN",25
2008-04-16,"CACCN",25
2008-04-17,"CACCN",25
2008-04-18,"CACCN",25
2008-04-19,"CACCN",25
2008-04-20,"CACCN",25
2008-04-21,"CACCN",25
2008-04-22,"CACCN",25
2008-04-23,"CACCN",25
2008-04-24,"CACCN",25
2008-04-25,"CACCN",25
2008-04-26,"CACCN",25
2008-04-27,"CACCN",25
2008-04-28,"CACCN",25
2008-04-29,"CACCN",25
2008-04-30,"CACCN",25
2008-05-01,"CACCN",25
2008-05-02,"CACCN",25
2008-05-03,"CACCN",25
2008-05-04,"CACCN",25
2008-05-05,"CACCN",25
2008-05-06,"CACCN",25
2008-05-07,"CACCN",25
2008-05-08,"CACCN",25
2008-05-09,"CACCN",25
2008-05-10,"CACCN",25
2008-05-11,"CACCN",25
2008-05-12,"CACCN",25
2008-05-13,"CACCN",25
2008-05-14,"CACCN",25
2008-05-15,"CACCN",25
2008-05-16,"CACCN",25
2008-05-17,"CACCN",25
2008-05-18,"CACCN",25
2008-05-19,"CACCN",25
2008-05-20,"CACCN",25
2008-05-21,"CACCN",25
2008-05-22,"CACCN",25
2008-05-23,"CACCN",25
2008-05-24,"CACCN",25
2008-05-25,"CACCN",25
2008-05-26,"CACCN",25
2008-05-27,"CACCN",25
2008-05-28,"CACCN",25
2008-05-29,"CACCN",25
2008-05-30,"CACCN",25
2008-05-31,"CACCN",25
2008-06-01,"CACCN",25
2008-06-02,"CACCN",25
2008-06-03,"CACCN",25
2008-06-04,"CACCN",25
2008-06-05,"CACCN",25
2008-06-06,"CACCN",25
2008-06-07,"CACCN",25
2008-06-08,"CACCN",25
2008-06-09,"CACCN",25
2008-06-10,"CACCN",25
2008-06-11,"CACCN",25
2008-06-12,"CACCN",25
2008-06-13,"CACCN",25
2008-06-14,"CACCN",25
2008-06-15,"CACCN",25
2008-06-16,"CACCN",25
2008-06-17,"CACCN",25
2008-06-18,"CACCN",25
2008-06-19,"CACCN",25
2008-06-20,"CACCN",25
2008-06-21,"CACCN",25
2008-06-22,"CACCN",25
2008-06-23,"CACCN",25
2008-06-24,"CACCN",25
2008-06-25,"CACCN",25
2008-06-26,"CACCN",25
2008-06-27,"CACCN",25
2008-06-28,"CACCN",25
2008-06-29,"CACCN",25
2008-06-30,"CACCN",25
2008-07-01,"CACCN",25
2008-07-02,"CACCN",25
2008-07-03,"CACCN",25
2008-07-04,"CACCN",25
2008-07-05,"CACCN",25
2008-07-06,"CACCN",25
2008-07-07,"CACCN",25
2008-07-08,"CACCN",25
2008-07-09,"CACCN",25
2008-07-10,"CACCN",25
2008-07-11,"CACCN",25
2008-07-12,"CACCN",25
2008-07-13,"CACCN",25
2008-07-14,"CACCN",25
2008-07-15,"CACCN",25
2008-07-16,"CACCN",25
2008-07-17,"CACCN",25
2008-07-18,"CACCN",25
2008-07-19,"CACCN",25
2008-07-20,"CACCN",25
2008-07-21,"CACCN",25
2008-07-22,"CACCN",25
2008-07-23,"CACCN",25
2008-07-24,"CACCN",25
2008-07-25,"CACCN",25
2008-07-26,"CACCN",25
2008-07-27,"CACCN",25
2008-07-28,"CACCN",25
2008-07-29,"CACCN",25
2008-07-30,"CACCN",25
2008-07-31,"CACCN",25
2008-08-01,"CACCN",25
2008-08-02,"CACCN",25
2008-08-03,"CACCN",25
2008-08-04,"CACCN",25
2008-08-05,"CACCN",25
2008-08-06,"CACCN",25
2008-08-07,"CACCN",25
2008-08-08,"CACCN",25
2008-08-09,"CACCN",25
2008-08-10,"CACCN",25
2008-08-11,"CACCN",25
2008-08-12,"CACCN",25
2008-08-13,"CACCN",25
2008-08-14,"CACCN",25
2008-08-15,"CACCN",25
2008-08-16,"CACCN",25
2008-08-17,"CACCN",25
2008-08-18,"CACCN",25
2008-08-19,"CACCN",25
2008-08-20,"CACCN",25
2008-08-21,"CACCN",25
2008-08-22,"CACCN",25
2008-08-23,"CACCN",25
2008-08-24,"CACCN",25
2008-08-25,"CACCN",25
2008-08-26,"CACCN",25
2008-08-27,"CACCN",25
2008-08-28,"CACCN",25
2008-08-29,"CACCN",25
2008-08-30,"CACCN",25
2008-08-31,"CACCN",25
2008-09-01,"CACCN",25
2008-09-02,"CACCN",25
2008-09-03,"CACCN",25
2008-09-04,"CACCN",25
2008-09-05,"CACCN",25
2008-09-06,"CACCN",25
2008-09-07,"CACCN",25
2008-09-08,"CACCN",25
2008-09-09,"CACCN",25
2008-09-10,"CACCN",25
2008-09-11,"CACCN",25
2008-09-12,"CACCN",25
2008-09-13,"CACCN",25
2008-09-14,"CACCN",25
2008-09-15,"CACCN",25
2008-09-16,"CACCN",25
2008-09-17,"CACCN",25
2008-09-18,"CACCN",25
2008-09-19,"CACCN",25
2008-09-20,"CACCN",25
2008-09-21,"CACCN",25
2008-09-22,"CACCN",25
2008-09-23,"CACCN",25
2008-09-24,"CACCN",25
2008-09-25,"CACCN",25
2008-09-26,"CACCN",25
2008-09-27,"CACCN",25
2008-09-28,"CACCN",25
2008-09-29,"CACCN",25
2008-09-30,"CACCN",25
2008-10-01,"CACCN",25
2008-10-02,"CACCN",25
2008-10-03,"CACCN",25
2008-10-04,"CACCN",25
2008-10-05,"CACCN",25
2008-10-06,"CACCN",25
2008-10-07,"CACCN",25
2008-10-08,"CACCN",25
2008-10-09,"CACCN",25
2008-10-10,"CACCN",25
2008-10-11,"CACCN",25
2008-10-12,"CACCN",25
2008-10-13,"CACCN",25
2008-10-14,"CACCN",25
2008-10-15,"CACCN",25
2008-10-16,"CACCN",25
2008-10-17,"CACCN",25
2008-10-18,"CACCN",25
2008-10-19,"CACCN",25
2008-10-20,"CACCN",25
2008-10-21,"CACCN",25
2008-10-22,"CACCN",25
2008-10-23,"CACCN",25
2008-10-24,"CACCN",25
2008-10-25,"CACCN",25
2008-10-26,"CACCN",25
2008-10-27,"CACCN",25
2008-10-28,"CACCN",25
2008-10-29,"CACCN",25
2008-10-30,"CACCN",25
2008-10-31,"CACCN",25
2008-11-01,"CACCN",25
2008-11-02,"CACCN",25
2008-11-03,"CACCN",25
2008-11-04,"CACCN",25
2008-11-05,"CACCN",25
2008-11-06,"CACCN",25
2008-11-07,"CACCN",16.5
2008-11-08,"CACCN",13
2008-11-09,"CACCN",13
2008-11-10,"CACCN",13
2008-11-11,"CACCN",13
2008-11-12,"CACCN",13
2008-11-13,"CACCN",13
2008-11-14,"CACCN",13
2008-11-15,"CACCN",13
2008-11-16,"CACCN",13
2008-11-17,"CACCN",13
2008-11-18,"CACCN",13
2008-11-19,"CACCN",13
2008-11-20,"CACCN",13
2008-11-21,"CACCN",13
2008-11-22,"CACCN",13
2008-11-23,"CACCN",13
2008-11-24,"CACCN",13
2008-11-25,"CACCN",13
2008-11-26,"CACCN",13
2008-11-27,"CACCN",13
2008-11-28,"CACCN",13
2008-11-29,"CACCN",13
2008-11-30,"CACCN",13
2008-12-01,"CACCN",13
2008-12-02,"CACCN",13
2008-12-03,"CACCN",13
2008-12-04,"CACCN",13
2008-12-05,"CACCN",13
2008-12-06,"CACCN",13
2008-12-07,"CACCN",13
2008-12-08,"CACCN",13
2008-12-09,"CACCN",13
2008-12-10,"CACCN",13
2008-12-11,"CACCN",13
2008-12-12,"CACCN",13
2008-12-13,"CACCN",13
2008-12-14,"CACCN",13
2008-12-15,"CACCN",13
2008-12-16,"CACCN",13
2008-12-17,"CACCN",13
2008-12-18,"CACCN",13
2008-12-19,"CACCN",13
2008-12-20,"CACCN",13
2008-12-21,"CACCN",13
2008-12-22,"CACCN",13
2008-12-23,"CACCN",13
2008-12-24,"CACCN",13
2008-12-25,"CACCN",13
2008-12-26,"CACCN",13
2008-12-27,"CACCN",13
2008-12-28,"CACCN",13
2008-12-29,"CACCN",13
2008-12-30,"CACCN",13
2008-12-31,"CACCN",13
2009-01-01,"CACCN",13
2009-01-02,"CACCN",13
2009-01-03,"CACCN",13
2009-01-04,"CACCN",13
2009-01-05,"CACCN",13
2009-01-06,"CACCN",13
2009-01-07,"CACCN",13
2009-01-08,"CACCN",13
2009-01-09,"CACCN",13
2009-01-10,"CACCN",13
2009-01-11,"CACCN",13
2009-01-12,"CACCN",13
2009-01-13,"CACCN",13
2009-01-14,"CACCN",13
2009-01-15,"CACCN",13
2009-01-16,"CACCN",13
2009-01-17,"CACCN",13
2009-01-18,"CACCN",13
2009-01-19,"CACCN",13
2009-01-20,"CACCN",13
2009-01-21,"CACCN",13
2009-01-22,"CACCN",13
2009-01-23,"CACCN",13
2009-01-24,"CACCN",13
2009-01-25,"CACCN",13
2009-01-26,"CACCN",13
2009-01-27,"CACCN",13
2009-01-28,"CACCN",13
2009-01-29,"CACCN",13
2009-01-30,"CACCN",13
2009-01-31,"CACCN",13
2009-02-01,"CACCN",13
2009-02-02,"CACCN",13
2009-02-03,"CACCN",6.22916666666667
2009-02-04,"CACCN",0
2009-02-05,"CACCN",0
2009-02-06,"CACCN",0
2009-02-07,"CACCN",0
2009-02-08,"CACCN",0
2009-02-09,"CACCN",0
2009-02-10,"CACCN",0
2009-02-11,"CACCN",0
2009-02-12,"CACCN",0
2009-02-13,"CACCN",0
2009-02-14,"CACCN",0
2009-02-15,"CACCN",0
2009-02-16,"CACCN",0
2009-02-17,"CACCN",0
2009-02-18,"CACCN",0
2009-02-19,"CACCN",0
2009-02-20,"CACCN",0
2009-02-21,"CACCN",0
2009-02-22,"CACCN",0
2009-02-23,"CACCN",0
2009-02-24,"CACCN",0
2009-02-25,"CACCN",0
2009-02-26,"CACCN",0
2009-02-27,"CACCN",0
2009-02-28,"CACCN",0
2009-03-01,"CACCN",0
2009-03-02,"CACCN",0
2009-03-03,"CACCN",0
2009-03-04,"CACCN",0
2009-03-05,"CACCN",0
2009-03-06,"CACCN",0
2009-03-07,"CACCN",0
2009-03-08,"CACCN",0
2009-03-09,"CACCN",0
2009-03-10,"CACCN",0
2009-03-11,"CACCN",0
2009-03-12,"CACCN",11.6666666666667
2009-03-13,"CACCN",20
2009-03-14,"CACCN",20
2009-03-15,"CACCN",20
2009-03-16,"CACCN",20
2009-03-17,"CACCN",20
2009-03-18,"CACCN",20
2009-03-19,"CACCN",20
2009-03-20,"CACCN",20
2009-03-21,"CACCN",20
2009-03-22,"CACCN",20
2009-03-23,"CACCN",20
2009-03-24,"CACCN",20
2009-03-25,"CACCN",20
2009-03-26,"CACCN",20
2009-03-27,"CACCN",20
2009-03-28,"CACCN",20
2009-03-29,"CACCN",20
2009-03-30,"CACCN",20
2009-03-31,"CACCN",20
2009-04-01,"CACCN",20
2009-04-02,"CACCN",20
2009-04-03,"CACCN",20
2009-04-04,"CACCN",20
2009-04-05,"CACCN",20
2009-04-06,"CACCN",20
2009-04-07,"CACCN",20
2009-04-08,"CACCN",20
2009-04-09,"CACCN",20
2009-04-10,"CACCN",20
2009-04-11,"CACCN",20
2009-04-12,"CACCN",20
2009-04-13,"CACCN",20
2009-04-14,"CACCN",20
2009-04-15,"CACCN",20
2009-04-16,"CACCN",20
2009-04-17,"CACCN",20
2009-04-18,"CACCN",20
2009-04-19,"CACCN",20
2009-04-20,"CACCN",20
2009-04-21,"CACCN",20
2009-04-22,"CACCN",20
2009-04-23,"CACCN",20
2009-04-24,"CACCN",20
2009-04-25,"CACCN",20
2009-04-26,"CACCN",20
2009-04-27,"CACCN",20
2009-04-28,"CACCN",20
2009-04-29,"CACCN",20
2009-04-30,"CACCN",20
2009-05-01,"CACCN",20
2009-05-02,"CACCN",20
2009-05-03,"CACCN",20
2009-05-04,"CACCN",20
2009-05-05,"CACCN",20
2009-05-06,"CACCN",20
2009-05-07,"CACCN",20
2009-05-08,"CACCN",20
2009-05-09,"CACCN",20
2009-05-10,"CACCN",20
2009-05-11,"CACCN",20
2009-05-12,"CACCN",20
2009-05-13,"CACCN",20
2009-05-14,"CACCN",20
2009-05-15,"CACCN",20
2009-05-16,"CACCN",20
2009-05-17,"CACCN",20
2009-05-18,"CACCN",20
2009-05-19,"CACCN",20
2009-05-20,"CACCN",20
2009-05-21,"CACCN",20
2009-05-22,"CACCN",20
2009-05-23,"CACCN",20
2009-05-24,"CACCN",20
2009-05-25,"CACCN",20
2009-05-26,"CACCN",20
2009-05-27,"CACCN",20
2009-05-28,"CACCN",20
2009-05-29,"CACCN",20
2009-05-30,"CACCN",20
2009-05-31,"CACCN",20
2009-06-01,"CACCN",20
2009-06-02,"CACCN",20
2009-06-03,"CACCN",20
2009-06-04,"CACCN",20
2009-06-05,"CACCN",20
2009-06-06,"CACCN",20
2009-06-07,"CACCN",20
2009-06-08,"CACCN",20
2009-06-09,"CACCN",20
2009-06-10,"CACCN",20
2009-06-11,"CACCN",20
2009-06-12,"CACCN",20
2009-06-13,"CACCN",20
2009-06-14,"CACCN",20
2009-06-15,"CACCN",20
2009-06-16,"CACCN",20
2009-06-17,"CACCN",20
2009-06-18,"CACCN",20
2009-06-19,"CACCN",20
2009-06-20,"CACCN",20
2009-06-21,"CACCN",20
2009-06-22,"CACCN",20
2009-06-23,"CACCN",20
2009-06-24,"CACCN",20
2009-06-25,"CACCN",20
2009-06-26,"CACCN",20
2009-06-27,"CACCN",20
2009-06-28,"CACCN",20
2009-06-29,"CACCN",20
2009-06-30,"CACCN",20
2009-07-01,"CACCN",20
2009-07-02,"CACCN",20
2009-07-03,"CACCN",20
2009-07-04,"CACCN",20
2009-07-05,"CACCN",20
2009-07-06,"CACCN",20
2009-07-07,"CACCN",20
2009-07-08,"CACCN",20
2009-07-09,"CACCN",20
2009-07-10,"CACCN",20
2009-07-11,"CACCN",20
2009-07-12,"CACCN",20
2009-07-13,"CACCN",20
2009-07-14,"CACCN",20
2009-07-15,"CACCN",20
2009-07-16,"CACCN",20
2009-07-17,"CACCN",20
2009-07-18,"CACCN",20
2009-07-19,"CACCN",20
2009-07-20,"CACCN",20
2009-07-21,"CACCN",20
2009-07-22,"CACCN",20
2009-07-23,"CACCN",20
2009-07-24,"CACCN",20
2009-07-25,"CACCN",20
2009-07-26,"CACCN",20
2009-07-27,"CACCN",20
2009-07-28,"CACCN",20
2009-07-29,"CACCN",20
2009-07-30,"CACCN",20
2009-07-31,"CACCN",20
2009-08-01,"CACCN",20
2009-08-02,"CACCN",20
2009-08-03,"CACCN",20
2009-08-04,"CACCN",20
2009-08-05,"CACCN",20
2009-08-06,"CACCN",20
2009-08-07,"CACCN",20
2009-08-08,"CACCN",20
2009-08-09,"CACCN",20
2009-08-10,"CACCN",20
2009-08-11,"CACCN",20
2009-08-12,"CACCN",20
2009-08-13,"CACCN",20
2009-08-14,"CACCN",20
2009-08-15,"CACCN",20
2009-08-16,"CACCN",20
2009-08-17,"CACCN",20
2009-08-18,"CACCN",20
2009-08-19,"CACCN",20
2009-08-20,"CACCN",20
2009-08-21,"CACCN",20
2009-08-22,"CACCN",20
2009-08-23,"CACCN",20
2009-08-24,"CACCN",20
2009-08-25,"CACCN",20
2009-08-26,"CACCN",20
2009-08-27,"CACCN",20
2009-08-28,"CACCN",20
2009-08-29,"CACCN",20
2009-08-30,"CACCN",20
2009-08-31,"CACCN",20
2009-09-01,"CACCN",20
2009-09-02,"CACCN",20
2009-09-03,"CACCN",20
2009-09-04,"CACCN",20
2009-09-05,"CACCN",20
2009-09-06,"CACCN",20
2009-09-07,"CACCN",20
2009-09-08,"CACCN",20
2009-09-09,"CACCN",20
2009-09-10,"CACCN",20
2009-09-11,"CACCN",20
2009-09-12,"CACCN",20
2009-09-13,"CACCN",20
2009-09-14,"CACCN",20
2009-09-15,"CACCN",20
2009-09-16,"CACCN",20
2009-09-17,"CACCN",20
2009-09-18,"CACCN",20
2009-09-19,"CACCN",20
2009-09-20,"CACCN",20
2009-09-21,"CACCN",20
2009-09-22,"CACCN",20
2009-09-23,"CACCN",20
2009-09-24,"CACCN",20
2009-09-25,"CACCN",20
2009-09-26,"CACCN",20
2009-09-27,"CACCN",20
2009-09-28,"CACCN",20
2009-09-29,"CACCN",20
2009-09-30,"CACCN",20
2009-10-01,"CACCN",20
2009-10-02,"CACCN",20
2009-10-03,"CACCN",20
2009-10-04,"CACCN",20
2009-10-05,"CACCN",20
2009-10-06,"CACCN",20
2009-10-07,"CACCN",20
2009-10-08,"CACCN",20
2009-10-09,"CACCN",20
2009-10-10,"CACCN",20
2009-10-11,"CACCN",20
2009-10-12,"CACCN",20
2009-10-13,"CACCN",20
2009-10-14,"CACCN",20
2009-10-15,"CACCN",20
2009-10-16,"CACCN",20
2009-10-17,"CACCN",NA
2009-10-18,"CACCN",NA
2009-10-19,"CACCN",20
2009-10-20,"CACCN",20
2009-10-21,"CACCN",20
2009-10-22,"CACCN",20
2009-10-23,"CACCN",20
2009-10-24,"CACCN",20
2009-10-25,"CACCN",20
2009-10-26,"CACCN",20
2009-10-27,"CACCN",20
2009-10-28,"CACCN",20
2009-10-29,"CACCN",20
2009-10-30,"CACCN",20
2009-10-31,"CACCN",20
2009-11-01,"CACCN",20
2009-11-02,"CACCN",20
2009-11-03,"CACCN",20
2009-11-04,"CACCN",20
2009-11-05,"CACCN",20
2009-11-06,"CACCN",20
2009-11-07,"CACCN",20
2009-11-08,"CACCN",20
2009-11-09,"CACCN",20
2009-11-10,"CACCN",20
2009-11-11,"CACCN",20
2009-11-12,"CACCN",20
2009-11-13,"CACCN",20
2009-11-14,"CACCN",20
2009-11-15,"CACCN",20
2009-11-16,"CACCN",20
2009-11-17,"CACCN",20
2009-11-18,"CACCN",20
2009-11-19,"CACCN",NA
2009-11-20,"CACCN",NA
2009-11-21,"CACCN",NA
2009-11-22,"CACCN",NA
2009-11-23,"CACCN",NA
2009-11-24,"CACCN",NA
2009-11-25,"CACCN",NA
2009-11-26,"CACCN",NA
2009-11-27,"CACCN",NA
2009-11-28,"CACCN",NA
2009-11-29,"CACCN",NA
2009-11-30,"CACCN",NA
2009-12-01,"CACCN",NA
2009-12-02,"CACCN",NA
2009-12-03,"CACCN",NA
2009-12-04,"CACCN",NA
2009-12-05,"CACCN",NA
2009-12-06,"CACCN",NA
2009-12-07,"CACCN",NA
2009-12-08,"CACCN",NA
2009-12-09,"CACCN",NA
2009-12-10,"CACCN",NA
2009-12-11,"CACCN",NA
2009-12-12,"CACCN",NA
2009-12-13,"CACCN",NA
2009-12-14,"CACCN",NA
2009-12-15,"CACCN",NA
2009-12-16,"CACCN",NA
2009-12-17,"CACCN",NA
2009-12-18,"CACCN",NA
2009-12-19,"CACCN",NA
2009-12-20,"CACCN",NA
2009-12-21,"CACCN",NA
2009-12-22,"CACCN",NA
2009-12-23,"CACCN",NA
2009-12-24,"CACCN",NA
2009-12-25,"CACCN",NA
2009-12-26,"CACCN",NA
2009-12-27,"CACCN",NA
2009-12-28,"CACCN",NA
2009-12-29,"CACCN",NA
2009-12-30,"CACCN",NA
2009-12-31,"CACCN",NA
2010-01-01,"CACCN",NA
2010-01-02,"CACCN",NA
2010-01-03,"CACCN",NA
2010-01-04,"CACCN",NA
2010-01-05,"CACCN",NA
2010-01-06,"CACCN",NA
2010-01-07,"CACCN",NA
2010-01-08,"CACCN",NA
2010-01-09,"CACCN",NA
2010-01-10,"CACCN",NA
2010-01-11,"CACCN",NA
2010-01-12,"CACCN",NA
2010-01-13,"CACCN",NA
2010-01-14,"CACCN",NA
2010-01-15,"CACCN",NA
2010-01-16,"CACCN",NA
2010-01-17,"CACCN",NA
2010-01-18,"CACCN",NA
2010-01-19,"CACCN",NA
2010-01-20,"CACCN",NA
2010-01-21,"CACCN",NA
2010-01-22,"CACCN",NA
2010-01-23,"CACCN",NA
2010-01-24,"CACCN",NA
2010-01-25,"CACCN",NA
2010-01-26,"CACCN",NA
2010-01-27,"CACCN",NA
2010-01-28,"CACCN",NA
2010-01-29,"CACCN",NA
2010-01-30,"CACCN",NA
2010-01-31,"CACCN",NA
2010-02-01,"CACCN",NA
2010-02-02,"CACCN",NA
2010-02-03,"CACCN",NA
2010-02-04,"CACCN",NA
2010-02-05,"CACCN",NA
2010-02-06,"CACCN",NA
2010-02-07,"CACCN",NA
2010-02-08,"CACCN",NA
2010-02-09,"CACCN",NA
2010-02-10,"CACCN",NA
2010-02-11,"CACCN",NA
2010-02-12,"CACCN",NA
2010-02-13,"CACCN",NA
2010-02-14,"CACCN",NA
2010-02-15,"CACCN",NA
2010-02-16,"CACCN",NA
2010-02-17,"CACCN",NA
2010-02-18,"CACCN",NA
2010-02-19,"CACCN",NA
2010-02-20,"CACCN",NA
2010-02-21,"CACCN",NA
2010-02-22,"CACCN",NA
2010-02-23,"CACCN",NA
2010-02-24,"CACCN",NA
2010-02-25,"CACCN",NA
2010-02-26,"CACCN",20
2010-02-27,"CACCN",20
2010-02-28,"CACCN",20
2010-03-01,"CACCN",20
2010-03-02,"CACCN",7.5
2010-03-03,"CACCN",0
2010-03-04,"CACCN",0
2010-03-05,"CACCN",0
2010-03-06,"CACCN",0
2010-03-07,"CACCN",0
2010-03-08,"CACCN",0
2010-03-09,"CACCN",0
2010-03-10,"CACCN",0
2010-03-11,"CACCN",0
2010-03-12,"CACCN",0
2010-03-13,"CACCN",0
2010-03-14,"CACCN",0
2010-03-15,"CACCN",0
2010-03-16,"CACCN",0
2010-03-17,"CACCN",0
2010-03-18,"CACCN",0
2010-03-19,"CACCN",0
2010-03-20,"CACCN",0
2010-03-21,"CACCN",0
2010-03-22,"CACCN",0
2010-03-23,"CACCN",0
2010-03-24,"CACCN",0
2010-03-25,"CACCN",0
2010-03-26,"CACCN",0
2010-03-27,"CACCN",0
2010-03-28,"CACCN",0
2010-03-29,"CACCN",0
2010-03-30,"CACCN",0
2010-03-31,"CACCN",0
2010-04-01,"CACCN",0
2010-04-02,"CACCN",0
2010-04-03,"CACCN",0
2010-04-04,"CACCN",0
2010-04-05,"CACCN",0
2010-04-06,"CACCN",0
2010-04-07,"CACCN",0
2010-04-08,"CACCN",0
2010-04-09,"CACCN",0
2010-04-10,"CACCN",0
2010-04-11,"CACCN",0
2010-04-12,"CACCN",0
2010-04-13,"CACCN",0
2010-04-14,"CACCN",21
2010-04-15,"CACCN",25
2010-04-16,"CACCN",25
2010-04-17,"CACCN",25
2010-04-18,"CACCN",25
2010-04-19,"CACCN",25
2010-04-20,"CACCN",25
2010-04-21,"CACCN",25
2010-04-22,"CACCN",25
2010-04-23,"CACCN",25
2010-04-24,"CACCN",25
2010-04-25,"CACCN",25
2010-04-26,"CACCN",25
2010-04-27,"CACCN",25
2010-04-28,"CACCN",25
2010-04-29,"CACCN",25
2010-04-30,"CACCN",25
2010-05-01,"CACCN",25
2010-05-02,"CACCN",25
2010-05-03,"CACCN",25
2010-05-04,"CACCN",25
2010-05-05,"CACCN",25
2010-05-06,"CACCN",25
2010-05-07,"CACCN",25
2010-05-08,"CACCN",25
2010-05-09,"CACCN",25
2010-05-10,"CACCN",25
2010-05-11,"CACCN",25
2010-05-12,"CACCN",25
2010-05-13,"CACCN",25
2010-05-14,"CACCN",25
2010-05-15,"CACCN",25
2010-05-16,"CACCN",25
2010-05-17,"CACCN",25
2010-05-18,"CACCN",25
2010-05-19,"CACCN",25
2010-05-20,"CACCN",25
2010-05-21,"CACCN",25
2010-05-22,"CACCN",25
2010-05-23,"CACCN",25
2010-05-24,"CACCN",25
2010-05-25,"CACCN",25
2010-05-26,"CACCN",25
2010-05-27,"CACCN",25
2010-05-28,"CACCN",25
2010-05-29,"CACCN",25
2010-05-30,"CACCN",25
2010-05-31,"CACCN",25
2010-06-01,"CACCN",25
2010-06-02,"CACCN",25
2010-06-03,"CACCN",25
2010-06-04,"CACCN",25
2010-06-05,"CACCN",25
2010-06-06,"CACCN",25
2010-06-07,"CACCN",25
2010-06-08,"CACCN",25
2010-06-09,"CACCN",25
2010-06-10,"CACCN",25
2010-06-11,"CACCN",25
2010-06-12,"CACCN",25
2010-06-13,"CACCN",25
2010-06-14,"CACCN",25
2010-06-15,"CACCN",25
2010-06-16,"CACCN",25
2010-06-17,"CACCN",25
2010-06-18,"CACCN",25
2010-06-19,"CACCN",25
2010-06-20,"CACCN",25
2010-06-21,"CACCN",25
2010-06-22,"CACCN",25
2010-06-23,"CACCN",25
2010-06-24,"CACCN",25
2010-06-25,"CACCN",25
2010-06-26,"CACCN",25
2010-06-27,"CACCN",25
2010-06-28,"CACCN",25
2010-06-29,"CACCN",25
2010-06-30,"CACCN",25
2010-07-01,"CACCN",25
2010-07-02,"CACCN",25
2010-07-03,"CACCN",25
2010-07-04,"CACCN",25
2010-07-05,"CACCN",25
2010-07-06,"CACCN",25
2010-07-07,"CACCN",25
2010-07-08,"CACCN",25
2010-07-09,"CACCN",25
2010-07-10,"CACCN",25
2010-07-11,"CACCN",25
2010-07-12,"CACCN",25
2010-07-13,"CACCN",25
2010-07-14,"CACCN",25
2010-07-15,"CACCN",25
2010-07-16,"CACCN",25
2010-07-17,"CACCN",25
2010-07-18,"CACCN",25
2010-07-19,"CACCN",25
2010-07-20,"CACCN",25
