"RiverReach2_Date","ExtentDry","DiffExtentDry","SumDaysDry","DiffSumDaysDry","UpperLocationDry","DiffUpperLocationDry","Precip_Bernardo_mm","TempMax_Bernardo_C","MnDischarge_Reach2","Diversion_Isleta_Totalcfs","Returns_Totalcfs"
2020-03-02,0,0,0,0,NA,NA,0,21.1,610.5,172.4,10.76
2020-03-03,0,0,0,0,NA,NA,0,21.1,442,137.65,934.651162790698
2020-03-04,0,0,0,0,NA,NA,0,20,377,128.3,1044.32558139535
2020-03-05,0,0,0,0,NA,NA,0,21.1,343,166.6,5.27906976744186
2020-03-06,0,0,0,0,NA,NA,0,22.8,312.5,231.86,7.25581395348837
2020-03-07,0,0,0,0,NA,NA,0,20,319,230.93,7.11627906976744
2020-03-08,0,0,0,0,NA,NA,0,23.3,355,227.8,6.06818181818182
2020-03-09,0,0,0,0,NA,NA,5.1,13.9,373.5,214,6.04444444444444
2020-03-10,0,0,0,0,NA,NA,0,19.4,390,224.98,5.06976744186047
2020-03-11,0,0,0,0,NA,NA,0,22.8,410,247.63,5
2020-03-12,0,0,0,0,NA,NA,0,23.3,454,224.91,5
2020-03-13,0,0,0,0,NA,NA,12.2,22.8,501.5,181.1,5.0625
2020-03-14,0,0,0,0,NA,NA,0.3,19.4,628.5,172.91,5.25581395348837
2020-03-15,0,0,0,0,NA,NA,0,20,633.5,191.21,5.25581395348837
2020-03-16,0,0,0,0,NA,NA,0,22.8,574.5,228.72,5
2020-03-17,0,0,0,0,NA,NA,0,23.9,520.5,212.7,5
2020-03-18,0,0,0,0,NA,NA,0,22.8,505.5,298.14,5.56756756756757
2020-03-19,0,0,0,0,NA,NA,1,15.6,480.5,381.17,5.95833333333333
2020-03-20,0,0,0,0,NA,NA,0,17.2,432.5,380.21,1.32352941176471
2020-03-21,0,0,0,0,NA,NA,0,18.3,447.5,331.36,4.86666666666667
2020-03-22,0,0,0,0,NA,NA,0,21.1,457,301.04,11.7777777777778
2020-03-23,0,0,0,0,NA,NA,0,21.7,459.5,306.16,14.7555555555556
2020-03-24,0,0,0,0,NA,NA,0,26.1,411.5,330.51,14.8444444444444
2020-03-25,0,0,0,0,NA,NA,0,26.1,397.5,328.62,11.4666666666667
2020-03-26,0,0,0,0,NA,NA,0,30,395,339.5,3.5625
2020-03-27,0,0,0,0,NA,NA,0,27.2,414.5,364.33,10.1041666666667
2020-03-28,0,0,0,0,NA,NA,0,20.6,384,366.84,13.0666666666667
2020-03-29,0,0,0,0,NA,NA,0,18.9,341.5,354.87,14
2020-03-30,0,0,0,0,NA,NA,0,20,314.5,364.96,18.5555555555555
2020-03-31,0,0,0,0,NA,NA,0,NA,276.5,376.93,15.6444444444445
2020-04-01,0,0,0,0,NA,NA,0,NA,278,385.46,28.9375
2020-04-02,0,0,0,0,NA,NA,0,31.1,220.5,373.86,12.1351351351351
2020-04-03,0,0,0,0,NA,NA,0,26.1,140,341.28,17.0555555555555
2020-04-04,0,0,0,0,NA,NA,0,NA,122,328.41,21.6666666666666
2020-04-05,0,0,0,0,NA,NA,0,NA,112,357.7,18.1111111111111
2020-04-06,0,0,0,0,NA,NA,0,NA,112,351.37,16.5555555555556
2020-04-07,0,0,0,0,NA,NA,0,NA,91.9,318.07,6.07407407407408
2020-04-08,0,0,0,0,NA,NA,0,NA,90.9,339.07,10.1481481481481
2020-04-09,0,0,0,0,NA,NA,0,26.7,102.5,336.89,24.4642857142857
2020-04-10,0,0,0,0,NA,NA,0,26.1,102.1,320.7,9
2020-04-11,0,0,0,0,NA,NA,0,24.4,83,334.1,9.06666666666666
2020-04-12,0,0,0,0,NA,NA,0,NA,83.35,361.8,7.56666666666666
2020-04-13,0,0,0,0,NA,NA,0,22.8,118,370.43,43.6333333333334
2020-04-14,0,0,0,0,NA,NA,0,16.7,173,369.42,52.6666666666667
2020-04-15,0,0,0,0,NA,NA,0,20,200,381.47,39.5333333333334
2020-04-16,0,0,0,0,NA,NA,0,NA,169,383.21,45.4583333333333
2020-04-17,0,0,0,0,NA,NA,0,NA,150.5,385.81,31.9259259259259
2020-04-18,0,0,0,0,NA,NA,0,27.8,103.5,370.6,26.6333333333333
2020-04-19,0,0,0,0,NA,NA,0,NA,98.6,372.87,15.9
2020-04-20,0,0,0,0,NA,NA,0,25.6,97.55,365.41,10.2222222222222
2020-04-21,0,0,0,0,NA,NA,0,27.2,91.35,361.23,7.56666666666666
2020-04-22,0,0,0,0,NA,NA,0,NA,97.45,358.78,16.0869565217391
2020-04-23,0,0,0,0,NA,NA,0,28.9,85.7,361.4,6.375
2020-04-24,0,0,0,0,NA,NA,0,31.1,87.15,367.77,15.7916666666667
2020-04-25,0,0,0,0,NA,NA,0,32.2,82.85,388.1,13.6875
2020-04-26,0,0,0,0,NA,NA,0,NA,73.25,404.15,14.0833333333333
2020-04-27,0,0,0,0,NA,NA,0,33.9,78.4,396.51,18.5333333333334
2020-04-28,0,0,0,0,NA,NA,0,NA,67.75,393,5
2020-04-29,0,0,0,0,NA,NA,0,36.7,58.4,387.82,5.15555555555556
2020-04-30,0,0,0,0,NA,NA,0,31.1,61.05,405.07,9.77777777777778
2020-05-01,0,0,0,0,NA,NA,NA,NA,62.3,437.06,8.29166666666667
2020-05-02,0,0,0,0,NA,NA,NA,NA,59.95,494.17,14.2916666666667
2020-05-03,0,0,0,0,NA,NA,NA,NA,76.4,526.69,15
2020-05-04,0,0,0,0,NA,NA,NA,NA,122.5,499.9,15.9166666666667
2020-05-05,0,0,0,0,NA,NA,NA,NA,114.95,321.49,8.46666666666667
2020-05-06,0,0,0,0,NA,NA,NA,NA,77.55,476.94,10.9583333333333
2020-05-07,0,0,0,0,NA,NA,NA,NA,64.85,462.62,5.59574468085106
2020-05-08,0,0,0,0,NA,NA,NA,NA,53.2,430.56,6.45833333333333
2020-05-09,0,0,0,0,NA,NA,NA,NA,64.9,417.83,14.1666666666667
2020-05-10,0,0,0,0,NA,NA,NA,NA,74.05,419.34,30.7916666666666
2020-05-11,0,0,0,0,NA,NA,NA,NA,75.8,418.5,19.4347826086957
2020-05-12,0,0,0,0,NA,NA,NA,NA,59.75,404.75,13.6041666666667
2020-05-13,0,0,0,0,NA,NA,NA,NA,52.35,431.65,9.10416666666667
2020-05-14,0,0,0,0,NA,NA,NA,NA,44,404.57,5.6595744680851
2020-05-15,0,0,0,0,NA,NA,NA,NA,43.3,387.73,4.89583333333333
2020-05-16,0,0,0,0,NA,NA,NA,NA,52.15,416.19,6.5
2020-05-17,0,0,0,0,NA,NA,NA,NA,55.6,416.75,4.83333333333333
2020-05-18,0,0,0,0,NA,NA,NA,NA,51.7,406.49,4.61702127659574
2020-05-19,0,0,0,0,NA,NA,NA,NA,49.1,386.85,4.33333333333334
2020-05-20,0,0,0,0,NA,NA,NA,NA,49,389.63,4.47826086956522
2020-05-21,0,0,0,0,NA,NA,NA,NA,46.95,389.72,4.59574468085106
2020-05-22,0,0,0,0,NA,NA,NA,NA,45.8,401.51,4.59574468085107
2020-05-23,0,0,0,0,NA,NA,NA,NA,46.75,393.05,6.14583333333334
2020-05-24,0,0,0,0,NA,NA,NA,NA,53.05,162.67,11.75
2020-05-25,0,0,0,0,NA,NA,NA,NA,196.5,157.4,4.83333333333333
2020-05-26,0,0,0,0,NA,NA,NA,NA,353.5,467.87,4.51063829787234
2020-05-27,0,0,0,0,NA,NA,NA,NA,209.5,477.55,4.4468085106383
2020-05-28,0,0,0,0,NA,NA,NA,NA,108.35,430.46,4.54166666666667
2020-05-29,0,0,0,0,NA,NA,NA,NA,81.55,413.92,6.24999999999999
2020-05-30,0,0,0,0,NA,NA,NA,NA,68.45,416.11,4.95744680851064
2020-05-31,0,0,0,0,NA,NA,NA,NA,56.6,447.81,4.25
2020-06-01,0,0,0,0,NA,NA,0,35,53.55,470.17,4.77083333333333
2020-06-02,0,0,0,0,NA,NA,0,37.2,51,563.6,5.53191489361702
2020-06-03,0,0,0,0,NA,NA,0,36.7,179.5,510.06,26.5282146160962
2020-06-04,0,0,0,0,NA,NA,0,37.8,149.5,454.81,31.7916666666667
2020-06-05,0,0,0,0,NA,NA,0,38.9,138.5,459.06,35.4166666666667
2020-06-06,0,0,0,0,NA,NA,8.6,40,86.55,429,33.9166666666667
2020-06-07,0,0,0,0,NA,NA,0,36.7,76.15,445.58,15.3541666666667
2020-06-08,0,0,0,0,NA,NA,0,35.6,50.4,439.52,5.4375
2020-06-09,0,0,0,0,NA,NA,0,31.1,41.65,422.44,6.54166666666666
2020-06-10,0,0,0,0,NA,NA,0,32.8,30.2,418.69,4.08333333333333
2020-06-11,0,0,0,0,NA,NA,0,37.2,24.3,398.52,4.64583333333333
2020-06-12,0,0,0,0,NA,NA,0,33.9,24.8,398.48,4.97916666666667
2020-06-13,0,0,0,0,NA,NA,0,35,21.45,402.66,4.02127659574468
2020-06-14,0,0,0,0,NA,NA,0,35.6,18.65,431.65,4.20833333333334
2020-06-15,0,0,0,0,NA,NA,0,36.7,16.61,455.44,4.375
2020-06-16,0,0,0,0,NA,NA,0,36.1,14.105,482.33,4.8125
2020-06-17,0,0,0,0,NA,NA,2.8,36.7,12.425,462.85,11.4255319148936
2020-06-18,0,0,0,0,NA,NA,0,36.1,11.655,437.62,18.7083333333333
2020-06-19,0,0,0,0,NA,NA,0,35.6,10.535,423.46,18.3541666666667
2020-06-20,0,0,0,0,NA,NA,0,35.6,9.845,427.4,18.2708333333333
2020-06-21,0,0,0,0,NA,NA,0,38.3,10.61,426.27,17.9166666666666
2020-06-22,0,0,0,0,NA,NA,0,37.8,14.84,439.47,31
2020-06-23,0,0,0,0,NA,NA,0,40,13.05,403.11,17.4210526315789
2020-06-24,0,0,0,0,NA,NA,0,34.4,9.455,419.6,16.3125
2020-06-25,0,0,0,0,NA,NA,1,37.2,7.565,413.65,15.2916666666667
2020-06-26,0,0,0,0,NA,NA,0,38.3,7.22,388.9,15.25
2020-06-27,0,0,0,0,NA,NA,0,38.3,7.14,401.43,15.5833333333333
2020-06-28,0,0,0,0,NA,NA,0,37.2,6.625,412.66,15.34375
2020-06-29,0,0,0,0,NA,NA,0,37.8,6.515,394.88,16.6470588235294
2020-06-30,0,0,0,0,NA,NA,0,38.3,6.065,416.85,15.5416666666667
2020-07-01,0,0,0,0,NA,NA,0,36.7,5.805,499.72,14.4042553191489
2020-07-02,0.5,0.5,5,5,133.5,NA,0,36.1,6.005,446.21,15.8333333333333
2020-07-03,0.4,-0.1,4,-1,132.4,-1.09999999999999,0,37.2,6.27,383.79,14.2978723404256
2020-07-04,0.3,-0.1,5,1,132.2,-0.200000000000017,0,38.3,6.155,345.96,16.8958333333333
2020-07-05,0.3,0,8,3,132.2,0,0,38.9,8.855,373.94,14.0625
2020-07-06,0,-0.3,0,-8,NA,NA,0,38.9,5.83,367.13,15.1489361702128
2020-07-07,0,0,0,0,NA,NA,0,39.4,5.22,418.46,14.875
2020-07-08,0.9,0.9,9,9,133.9,NA,0,40.6,5.55,379.42,15.2444444444444
2020-07-09,0.9,0,16,7,133.7,-0.200000000000017,0,41.1,5.79,341.25,15.0454545454546
2020-07-10,1.9,1,35,19,134.2,0.5,0,40,3.925,343.19,13.7234042553191
2020-07-11,2.6,0.7,61,26,135,0.800000000000011,0,43.3,3.665,327.17,14.1875
2020-07-12,2.8,0.2,89,28,135.3,0.300000000000011,0,43.3,3.31,320.58,15.0416666666667
2020-07-13,3,0.2,119,30,135.5,0.199999999999989,0,42.2,3.08,412.98,15.1875
2020-07-14,3,0,149,30,135.5,0,0,41.7,3.595,436.82,16.9545454545455
2020-07-15,2.6,-0.4,165,16,135,-0.5,0,NA,4.565,0,0
2020-07-16,2.2,-0.4,167,2,134.5,-0.5,0,NA,3.835,422.91,16.969696969697
2020-07-17,2.2,0,189,22,134.5,0,3.8,40,3.855,418.46,16.0833333333333
2020-07-18,2,-0.2,195,6,134.3,-0.199999999999989,0,37.8,5.565,377.33,16.2291666666667
2020-07-19,1.3,-0.7,143,-52,133.4,-0.900000000000006,0,37.8,6.955,305.71,31.1041666666666
2020-07-20,0.3,-1,33,-110,132.2,-1.20000000000002,0,38.3,6.74,308.6,42.7291666666667
2020-07-21,0,-0.3,0,-33,NA,NA,0,NA,8.8,345.73,36.3333333333333
2020-07-22,0,0,0,0,NA,NA,0,40.6,12.5,360.02,38.2291666666667
2020-07-23,0,0,0,0,NA,NA,4.8,33.9,14.35,395.77,13.0208333333333
2020-07-24,0,0,0,0,NA,NA,5.6,33.3,15.2,421.3,12.9347826086957
2020-07-25,0,0,0,0,NA,NA,7.4,33.9,18.85,354.29,26.2
2020-07-26,0,0,0,0,NA,NA,0.3,31.7,30.7,306.66,29.05
2020-07-27,0,0,0,0,NA,NA,29.5,35,166.5,465.62,69.264705882353
2020-07-28,0,0,0,0,NA,NA,0,NA,174,394.67,76.3125
2020-07-29,0,0,0,0,NA,NA,0,NA,89.25,378.69,66
2020-07-30,0,0,0,0,NA,NA,0,39.4,65.8,354.15,63.1041666666667
2020-07-31,0,0,0,0,NA,NA,0,39.4,36.2,304.81,31.1111111111111
2020-08-01,0,0,0,0,NA,NA,0,37.8,27.1,0,0
2020-08-02,0,0,0,0,NA,NA,0,36.1,28.85,272.63,36.7
2020-08-03,0,0,0,0,NA,NA,0,NA,35.8,329.25,21.6914893617022
2020-08-04,0,0,0,0,NA,NA,0,37.2,20.9,299.83,25.8958333333333
2020-08-05,0,0,0,0,NA,NA,0,NA,17.45,267.4,17.8333333333333
2020-08-06,0,0,0,0,NA,NA,0.5,39.4,14.55,247.87,14.9148936170213
2020-08-07,0,0,0,0,NA,NA,0,NA,13.145,235.29,15.9166666666666
2020-08-08,0,0,0,0,NA,NA,0,36.7,13.31,222.58,18.1666666666667
2020-08-09,0,0,0,0,NA,NA,0,37.2,14.545,225.5,24.9791666666667
2020-08-10,0,0,0,0,NA,NA,0,37.2,18.6,230.94,30.9166666666666
2020-08-11,0,0,0,0,NA,NA,0,NA,18.2,211.1,28.0833333333334
2020-08-12,0,0,0,0,NA,NA,0,NA,14.35,272.13,18.0833333333333
2020-08-13,0,0,0,0,NA,NA,0,40,10.56,340.04,16.6458333333333
2020-08-14,0,0,0,0,NA,NA,2,38.9,9.105,401.46,16.7708333333333
2020-08-15,0,0,0,0,NA,NA,0,40,7.475,185.96,17.1276595744681
2020-08-16,0,0,0,0,NA,NA,0.3,40.6,6.5,191.35,16.625
2020-08-17,0,0,0,0,NA,NA,0,39.4,5.65,284.19,17.5106382978723
2020-08-18,0,0,0,0,NA,NA,0,40,4.945,317.42,17.4375
2020-08-19,1.6,1.6,16,16,134.8,NA,0,38.9,4.645,286.42,17.875
2020-08-20,2,0.4,36,20,135.2,0.399999999999977,0,38.9,4.435,295.62,17.7291666666667
2020-08-21,2.6,0.6,62,26,135.8,0.600000000000023,0,38.3,4.16,291.62,18.1458333333333
2020-08-22,2.7,0.1,89,27,135.9,0.0999999999999943,0,41.1,4.08,284.36,18.0666666666667
2020-08-23,2.7,0,116,27,135.9,0,0,40,4.14,284,18
2020-08-24,2.9,0.2,137,21,135.5,-0.400000000000006,0,40.6,4.915,318.78,22.5555555555556
2020-08-25,2.8,-0.1,161,24,135.4,-0.0999999999999943,0,37.2,5.135,344.98,23.5416666666667
2020-08-26,1.7,-1.1,108,-53,134,-1.40000000000001,0,36.7,5.195,378.35,23.375
2020-08-27,1.6,-0.0999999999999999,116,8,133.9,-0.0999999999999943,0,37.8,4.71,392.23,24.8541666666667
2020-08-28,1.5,-0.1,122,6,133.8,-0.0999999999999943,0,NA,4.43,378.42,21.5625
2020-08-29,2,0.5,142,20,134.4,0.599999999999994,0,NA,4.295,364.23,21.3617021276596
2020-08-30,2.2,0.2,164,22,134.5,0.0999999999999943,0,NA,4.39,384.85,22.375
2020-08-31,2.1,-0.1,184,20,134.4,-0.0999999999999943,0,38.9,4.78,402,22.4583333333333
2020-09-01,2.4,0.3,206,22,134.9,0.5,0,36.1,5.8,407.49,21.7659574468085
2020-09-02,0.8,-1.6,97,-109,133,-1.90000000000001,4.6,32.2,5.45,399.17,20.5416666666667
2020-09-03,1.5,0.7,112,15,133.9,0.900000000000006,0,33.9,4.86,329.62,21.2916666666667
2020-09-04,1.4,-0.1,98,-14,134.2,0.299999999999983,0,38.9,4.345,260.17,22.5208333333334
2020-09-05,1.8,0.4,115,17,134.2,0,0,38.9,3.61,273.27,23.375
2020-09-06,2.4,0.6,139,24,134.9,0.700000000000017,0,38.3,3.465,259.48,23.8125
2020-09-07,2.2,-0.2,158,19,134.5,-0.400000000000006,0,37.8,4.505,260.46,27.9583333333334
2020-09-08,2,-0.2,174,16,134.3,-0.199999999999989,0,40.6,3.955,240.57,37.3617021276596
2020-09-09,0.9,-1.1,131,-43,133.2,-1.10000000000002,20.3,34.4,8.02,321.38,28.8333333333334
2020-09-10,0,-0.9,0,-131,NA,NA,2.5,13.3,12.61,395.94,26.5652173913044
2020-09-11,0,0,0,0,NA,NA,0,15,14.16,364.56,36.7083333333333
2020-09-12,0,0,0,0,NA,NA,0,23.3,16.9,287.94,31.0416666666667
2020-09-13,0,0,0,0,NA,NA,0,28.3,15.6,258.4,23.7916666666666
2020-09-14,0,0,0,0,NA,NA,0,30.6,17.315,266.89,20.5652173913043
2020-09-15,0,0,0,0,NA,NA,0,30.6,17.45,251.19,20.0208333333333
2020-09-16,0,0,0,0,NA,NA,0,32.8,12.255,222.21,20.1666666666667
2020-09-17,0,0,0,0,NA,NA,0,34.4,9.71,197.23,20.5416666666667
2020-09-18,0,0,0,0,NA,NA,0,31.7,8.59,234,21.6666666666666
2020-09-19,0,0,0,0,NA,NA,0,31.1,7.025,254.74,20.4255319148936
2020-09-20,0,0,0,0,NA,NA,0,30,6.005,257.39,21.4722222222222
2020-09-21,1.3,1.3,13,13,133.3,NA,0,32.8,5.77,271.39,22.3409090909091
2020-09-22,0.5,-0.8,10,-3,133.2,-0.100000000000023,0,33.3,5.45,262,22.25
2020-09-23,0.6,0.1,16,6,133.3,0.100000000000023,0,33.9,5.55,251.56,23.4375
2020-09-24,0.5,-0.1,20,4,133.2,-0.100000000000023,0,34.4,11.56,234.46,36.5833333333333
2020-09-25,0,-0.5,0,-20,NA,NA,0,35,9.805,222.71,25.8958333333333
2020-09-26,0,0,0,0,NA,NA,0,36.7,9.035,241.29,24.0208333333333
2020-09-27,0,0,0,0,NA,NA,0,37.2,8.38,244.94,26.1875
2020-09-28,0,0,0,0,NA,NA,0,36.7,6.98,251.92,29.5833333333334
2020-09-29,0,0,0,0,NA,NA,0,26.1,8.43,265.48,26.4375
2020-09-30,0,0,0,0,NA,NA,0,30,8.835,272.94,23.1702127659575
2020-10-01,0,0,0,0,NA,NA,0,33.3,8.22,270.7,24.5106382978724
2020-10-02,0,0,0,0,NA,NA,0,33.9,7.97,261.21,26.4166666666667
2020-10-03,0,0,0,0,NA,NA,0,32.2,10.23,263.27,26.4583333333334
2020-10-04,0,0,0,0,NA,NA,0,31.1,11.175,251.08,28.25
2020-10-05,0,0,0,0,NA,NA,0,30,12.435,226.04,28.1666666666666
2020-10-06,0,0,0,0,NA,NA,0,32.8,13.76,207.44,30.1458333333334
2020-10-07,0,0,0,0,NA,NA,0,33.9,14.045,200.32,30.3125
2020-10-08,0,0,0,0,NA,NA,0,33.3,12.63,182.85,30.5744680851064
2020-10-09,0,0,0,0,NA,NA,0,33.9,12.52,164.35,31
2020-10-10,0,0,0,0,NA,NA,0,33.3,12.065,157.77,31.7604070305273
2020-10-11,0,0,0,0,NA,NA,0,32.2,10.925,143.62,32.1875
2020-10-12,0,0,0,0,NA,NA,0,33.3,10.545,141.71,31.8085106382979
2020-10-13,0,0,0,0,NA,NA,0,30.6,10.675,145.5,31.7083333333334
2020-10-14,0,0,0,0,NA,NA,0,32.2,9.8,150.09,31.7391304347826
2020-10-15,0,0,0,0,NA,NA,0,36.1,9.275,133.33,32.1041666666666
2020-10-16,0,0,0,0,NA,NA,0,31.1,9.015,119.69,32.2916666666667
2020-10-17,0,0,0,0,NA,NA,0,26.1,8.71,122.4,31.5
2020-10-18,0,0,0,0,NA,NA,0,31.7,8.185,119.92,31.3630319148936
2020-10-19,0,0,0,0,NA,NA,0,33.3,7.52,119.74,31.5744680851064
2020-10-20,0,0,0,0,NA,NA,0,32.8,8.555,119.15,32.0878815911193
2020-10-21,0,0,0,0,NA,NA,0,32.2,8.685,112.56,32.5833333333333
2020-10-22,0,0,0,0,NA,NA,0,31.7,8.81,115.02,32.5833333333333
2020-10-23,0,0,0,0,NA,NA,0,30.6,8.59,125.69,32.4468085106383
2020-10-24,0,0,0,0,NA,NA,0,28.9,8.775,125.19,32.1914893617021
2020-10-25,0,0,0,0,NA,NA,0,27.2,8.965,133.42,31.8333333333333
2020-10-26,0,0,0,0,NA,NA,0,27.8,9.55,0,0
2020-10-27,0,0,0,0,NA,NA,NA,NA,29.69,163.96,68.6923076923077
2020-10-28,0,0,0,0,NA,NA,NA,NA,64.6,205.17,70.3478260869565
2020-10-29,0,0,0,0,NA,NA,15.5,12.2,60.8,223.15,64.1304347826087
2020-10-30,0,0,0,0,NA,NA,0,18.9,67.95,217.94,68.8723404255319
2020-10-31,0,0,0,0,NA,NA,0,21.1,67.9,213.33,57.8125
2020-11-01,0,0,0,0,NA,NA,0,27.2,61.8,205.25,0
2020-11-02,0,0,0,0,NA,NA,0,24.4,53.85,204.48,0
2020-11-03,0,0,0,0,NA,NA,0,24.4,42.7,178.85,0
2020-11-04,0,0,0,0,NA,NA,0,28.3,46.65,154.87,0
2020-11-05,0,0,0,0,NA,NA,0,28.9,81.8,172.56,0
2020-11-06,0,0,0,0,NA,NA,0,28.9,100.5,184.78,0
2020-11-07,0,0,0,0,NA,NA,0,23.3,116.5,176.91,0
2020-11-08,0,0,0,0,NA,NA,0.3,24.4,139.5,153.83,0
2020-11-09,0,0,0,0,NA,NA,0,21.7,162,148.06,0
2020-11-10,0,0,0,0,NA,NA,0,18.3,178,124.1,0
2020-11-11,0,0,0,0,NA,NA,0,NA,197,104.12,0
2020-11-12,0,0,0,0,NA,NA,0,16.1,222,80.33,0
2020-11-13,0,0,0,0,NA,NA,0,18.9,244,61.46,0
2020-11-14,0,0,0,0,NA,NA,0,19.4,257.5,46.35,0
2020-11-15,0,0,0,0,NA,NA,0,24.4,262,30.28,0
2020-11-16,0,0,0,0,NA,NA,0,20,294.5,11,0
2020-11-17,0,0,0,0,NA,NA,0,25.6,326,11,0
2020-11-18,0,0,0,0,NA,NA,0,26.1,331,11,0
2020-11-19,0,0,0,0,NA,NA,0,20,325,11,0
2020-11-20,0,0,0,0,NA,NA,0,27.8,343,11,0
2020-11-21,0,0,0,0,NA,NA,0,27.8,365.5,11,0
2020-11-22,0,0,0,0,NA,NA,0,25,362,11,0
2020-11-23,0,0,0,0,NA,NA,0,20.6,355.5,11,0
2020-11-24,0,0,0,0,NA,NA,0,16.1,364.5,11.58,0
2020-11-25,0,0,0,0,NA,NA,0,19.4,365.5,8.13,0
2020-11-26,0,0,0,0,NA,NA,0,20,402.5,1.98,0
2020-11-27,0,0,0,0,NA,NA,0,20,449,1.94,0
2020-11-28,0,0,0,0,NA,NA,0,15.6,459.5,2,0
2020-11-29,0,0,0,0,NA,NA,0,15.6,495.5,1.88,0
2020-11-30,0,0,0,0,NA,NA,0,17.2,534,1.92,0
2020-12-01,0,0,0,0,NA,NA,0,17.2,553,0,0
2020-12-02,0,0,0,0,NA,NA,0,18.3,585.5,0,0
2020-12-03,0,0,0,0,NA,NA,0,8.3,621,0,0
2020-12-04,0,0,0,0,NA,NA,0,11.1,636.5,0,0
2020-12-05,0,0,0,0,NA,NA,0,15.6,639.5,0,0
2020-12-06,0,0,0,0,NA,NA,0,18.3,550.5,0,0
2020-12-07,0,0,0,0,NA,NA,0,17.2,461.5,0,0
2020-12-08,0,0,0,0,NA,NA,0,19.4,446.5,0,0
2020-12-09,0,0,0,0,NA,NA,0,20,436,0,0
2020-12-10,0,0,0,0,NA,NA,3.8,17.8,458.5,0,0
2020-12-11,0,0,0,0,NA,NA,8.9,7.8,493,0,0
2020-12-12,0,0,0,0,NA,NA,0,15.6,519.5,0,0
2020-12-13,0,0,0,0,NA,NA,0,14.4,526.5,0,0
2020-12-14,0,0,0,0,NA,NA,0,10.6,546.5,0,0
2020-12-15,0,0,0,0,NA,NA,0,8.3,553.5,0,0
2020-12-16,0,0,0,0,NA,NA,0,11.1,520,0,0
2020-12-17,0,0,0,0,NA,NA,0,11.7,473,0,0
2020-12-18,0,0,0,0,NA,NA,0,NA,472.5,0,0
2020-12-19,0,0,0,0,NA,NA,0,16.7,452,0,0
2020-12-20,0,0,0,0,NA,NA,0,13.3,423.5,0,0
2020-12-21,0,0,0,0,NA,NA,0,15,416.5,0,0
2020-12-22,0,0,0,0,NA,NA,0,18.3,422.5,0,0
2020-12-23,0,0,0,0,NA,NA,0,16.7,446.5,0,0
2020-12-24,0,0,0,0,NA,NA,0,11.7,498.5,0,0
2020-12-25,0,0,0,0,NA,NA,0,NA,504.5,0,0
2020-12-26,0,0,0,0,NA,NA,0,11.1,509.5,0,0
2020-12-27,0,0,0,0,NA,NA,0,13.9,514,0,0
2020-12-28,0,0,0,0,NA,NA,0,17.8,508,0,0
2020-12-29,0,0,0,0,NA,NA,0,NA,482,0,0
2020-12-30,0,0,0,0,NA,NA,0,18.3,487.5,0,0
2020-12-31,0,0,0,0,NA,NA,0,10.6,477.5,0,0
2021-01-01,0,0,0,0,NA,NA,0,NA,478.5,0,0
2021-01-02,0,0,0,0,NA,NA,0,11.1,490.5,0,0
2021-01-03,0,0,0,0,NA,NA,0,13.3,488.5,0,0
2021-01-04,0,0,0,0,NA,NA,0,13.9,496,0,0
2021-01-05,0,0,0,0,NA,NA,0,18.9,504,0,0
2021-01-06,0,0,0,0,NA,NA,0,18.3,504.5,0,0
2021-01-07,0,0,0,0,NA,NA,0,13.3,508.5,0,0
2021-01-08,0,0,0,0,NA,NA,0,14.4,501.5,0,0
2021-01-09,0,0,0,0,NA,NA,0,17.2,489,0,0
2021-01-10,0,0,0,0,NA,NA,1.8,13.9,502.5,0,0
2021-01-11,0,0,0,0,NA,NA,0,5.6,503,0,0
2021-01-12,0,0,0,0,NA,NA,0,9.4,508.5,0,0
2021-01-13,0,0,0,0,NA,NA,0,12.2,506.5,0,0
2021-01-14,0,0,0,0,NA,NA,0,13.3,501,0,0
2021-01-15,0,0,0,0,NA,NA,0,17.2,498,0,0
2021-01-16,0,0,0,0,NA,NA,0,16.7,530.5,0,0
2021-01-17,0,0,0,0,NA,NA,0,18.3,604,0,0
2021-01-18,0,0,0,0,NA,NA,0,NA,636,0,0
2021-01-19,0,0,0,0,NA,NA,0,NA,625,0,0
2021-01-20,0,0,0,0,NA,NA,0,18.3,612.5,0,0
2021-01-21,0,0,0,0,NA,NA,0,NA,596.5,0,0
2021-01-22,0,0,0,0,NA,NA,0,14.4,556.5,0,0
2021-01-23,0,0,0,0,NA,NA,0,16.7,532.5,0,0
2021-01-24,0,0,0,0,NA,NA,0,17.8,489,0,0
2021-01-25,0,0,0,0,NA,NA,0,15.6,495.5,0,0
2021-01-26,0,0,0,0,NA,NA,0,9.4,504.5,0,0
2021-01-27,0,0,0,0,NA,NA,0,7.2,517,0,0
2021-01-28,0,0,0,0,NA,NA,0,10,535,0,0
2021-01-29,0,0,0,0,NA,NA,0,13.9,526,0,0
2021-01-30,0,0,0,0,NA,NA,0,16.7,510,0,0
2021-01-31,0,0,0,0,NA,NA,0,15.6,474.5,0,0
2021-02-01,0,0,0,0,NA,NA,0,16.1,472,0,0
2021-02-02,0,0,0,0,NA,NA,0,15,466.5,0,0
2021-02-03,0,0,0,0,NA,NA,0,22.8,469.5,0,0
2021-02-04,0,0,0,0,NA,NA,0,22.2,495,0,0
